strUC,intNSglobal,intITIScode,intGapNSmatch,intGapITISmatch
aRISAx,104324,173594,0,0
aFFSAx,802301,173596,0,0
aNOSAx,103251,173597,0,0
aJESAx,100401,173598,0,0
aBUPSx,102149,173599,0,0
aMBSAx,101261,173600,0,0
aLTOPx,106403,173601,0,0
aSPOSx,104612,173590,0,0
aMASAx,104610,173591,0,0
aMOSAx,103509,173604,0,0
aSMMSx,103285,173605,0,0
aETSAx,101447,173592,0,0
aBTISx,100277,668193,0,0
aSTRSx,100100,208204,0,0
aCTGSx,104488,173595,0,0
aRFSAx,802300,775866,0,0
aTWAMx,104318,173609,0,0
aOTAMx,103402,173611,0,0
aTHAMx,103379,173612,0,0
aHELLx,105670,173587,0,0
aHELLa,101863,208175,0,0
aHELLb,102421,208176,0,0
aGRSAx,103197,173699,0,0
aCLSAx,102082,173700,0,0
aBLASx,101525,173701,0,0
aSMTSx,105472,173702,0,0
aARSAx,100852,173703,0,0
aWASAx,104517,668242,0,0
aCSLSx,100895,173706,0,0
aINSAx,100550,173707,0,0
aGSSAx,103750,208343,0,0
aBBSSx,104368,173708,0,0
aCISSx,105315,173709,0,0
aRSSAx,102917,208344,0,0
aKCSSx,100572,173710,0,0
aTSSAx,100216,173711,0,0
aOSSAx,100214,573579,0,0
aSGSSx,100899,550545,0,0
aGGSAx,102297,573576,0,0
aHHSSx,106376,573575,0,0
aKRSSx,103787,573578,0,0
aSSLSx,102718,573577,0,0
aSMSSx,103559,668245,0,0
aLSSAx,101886,668246,0,0
aSSSSx,102298,668244,0,0
aGMSSx,106468,668243,0,0
aKPSAx,104026,668247,0,0
aSEESx,100247,173636,0,0
aSODSx,105932,173637,0,0
aODSAx,104852,173638,0,0
aNDSAx,104045,173633,0,0
aSPDSx,102338,668240,0,0
aIMSAx,102868,173639,0,0
aSEASx,102693,173640,0,0
aAMDSx,100634,173641,0,0
aBESAx,105247,173642,0,0
aBMSAx,102488,173644,0,0
aPYSAx,102489,173645,0,0
aSADSx,101251,173643,0,0
aADSAx,103933,208266,0,0
aCMDSx,105137,550253,0,0
aOCSAx,102721,550243,0,0
aBRDSx,106222,550245,0,0
aSNSAx,101588,550398,0,0
aDBBSx,636912,668241,0,0
aCUDSx,681169,668239,0,0
aENSAx,105136,173732,0,0
aNTLSx,105466,173685,0,0
aJUSAx,105673,173690,0,0
aCCSAx,106058,208320,0,0
aLTASx,100456,173687,0,0
aCVSAx,102314,173691,0,0
aMRSAx,101268,173692,0,0
aSMSAx,106379,173693,0,0
aTXSAx,105042,173694,0,0
aDWSAx,105209,173695,0,0
aCHDSx,101323,668289,0,0
aCBSAx,105210,173696,0,0
aVFSAx,103620,208323,0,0
aOKSAx,101901,173697,0,0
aSTLSx,106084,550246,0,0
aBRTSx,106042,550248,0,0
aBSPSx,104730,550247,0,0
aJPSAx,102602,668293,0,0
aSASAx,103095,668290,0,0
aGESAx,105895,668291,0,0
aFBSAx,102266,208322,0,0
aTBSAx,103877,586343,0,0
aBLSAx,104377,586344,0,0
aTLSAx,102029,586362,0,0
aABSAx,102183,668294,0,0
aDASAx,791687,173689,0,0
aTCSAx,100081,173714,0,0
aSPRSx,100971,173715,0,0
aWVSSx,101890,208350,0,0
aBCSAx,104271,550249,0,0
aGBSAx,101825,173717,0,0
aFTSAx,101408,173678,0,0
aLISAx,104428,173719,0,0
aMLYSx,103531,173720,0,0
aSHSAx,103280,173721,0,0
aRHSAx,103613,173725,0,0
aCMSAx,100395,173652,0,0
aERBSx,100626,173649,0,0
aNZSAx,100444,173653,0,0
aDUSAx,104838,173654,0,0
aDNSAx,104301,173655,0,0
aFMSAx,105190,173656,0,0
aNSSAx,103372,173650,0,0
aVRSAx,100062,173657,0,0
aRCSAx,101045,173660,0,0
aLMSAx,101047,173662,0,0
aJMSAx,101803,173663,0,0
aCMTSx,101589,173664,0,0
aRMSAx,104184,173665,0,0
aCKSAx,104349,173666,0,0
aSRSAx,103596,173667,0,0
aSRBSx,103304,173668,0,0
aSDSAx,101967,173669,0,0
aSYSAx,101429,173670,0,0
aVDSAx,100173,173671,0,0
aWRBSx,100174,173672,0,0
aWBSAx,100311,173673,0,0
aWHSAx,104723,173674,0,0
aWLSAx,104883,173675,0,0
aYOSAx,105738,173676,0,0
aTESAx,105298,208280,0,0
aCPSAx,105464,173661,0,0
aCOSAx,100555,173659,0,0
aPOSAx,102159,173658,0,0
aSOASx,102157,208294,0,0
aPMSAx,106370,208291,0,0
aLASAx,104048,208288,0,0
aKSSAx,103518,208287,0,0
aSQSAx,102921,208293,0,0
aWSSAx,101826,208278,0,0
aSZSAx,106417,668324,0,0
aOZSAx,100907,668317,0,0
aNRSAx,104445,668319,0,0
aSHMSx,104446,668325,0,0
aWSSSx,104153,208283,0,0
aMSSAx,103260,208289,0,0
aNGCSx,102942,668322,0,0
aSGCSx,101421,668321,0,0
aBGCSx,100600,668316,0,0
aSMGSx,100154,668320,0,0
aRLSAx,100811,668323,0,0
aCHSAx,104640,668318,0,0
aCSMSx,732487,208281,0,0
aACSSx,732489,208282,0,0
aSCSSx,732493,208295,0,0
aOCSSx,732495,208290,0,0
aSSMSx,732500,208285,0,0
aSSYSx,732503,208292,0,0
aBGSAx,757080,775911,0,0
aSCSAx,777949,685566,0,0
aMUSAx,106320,173682,0,0
aRESAx,101775,173680,0,0
aMLSAx,104528,173647,0,0
aGSALx,100807,668292,0,0
aBWRWx,100237,173628,0,0
aGUWAx,100737,173629,0,0
aNRWAx,100341,173627,0,0
aMUDPx,102563,173630,0,0
aDWWAx,103777,173625,0,0
aBSNEx,101904,173617,0,0
aSTNEx,101322,173618,0,0
aEANEx,106122,173615,0,0
aRSNEx,100302,173620,0,0
aRBNEx,100208,173621,0,0
aCFNEx,104375,173622,0,0
aSENEx,100598,775939,0,0
aNDSIx,100328,173738,0,0
aSDSIx,101066,550244,0,0
aLESIx,102332,173736,0,0
aGRSIx,106536,775942,0,0
aCGSAx,101509,173742,0,0
aCASAx,105355,173743,0,0
aIGSAx,104014,173741,0,0
aCOGSx,104691,550242,0,0
aOTSAx,104835,173745,0,0
aSTOSx,104649,550252,0,0
aCTRSx,102976,550250,0,0
aCTOSx,103633,550251,0,0
aCTFRx,104837,173546,0,0
aROTFx,104648,661593,0,0
aSNTOx,104462,775976,0,0
aAMTOx,102753,773511,0,0
aBOTOx,102714,773513,0,0
aYOTOx,105396,773515,0,0
aGPTOx,100842,773516,0,0
aGRTOx,102043,773518,0,0
aBLTOx,101917,773519,0,0
aCATOx,104328,773521,0,0
aHOTOx,103748,773522,0,0
aCANEx,103751,776032,0,0
aAZTOx,105766,773525,0,0
aRSTOx,103152,773527,0,0
aOATOx,102537,773528,0,0
aSGTOx,102279,773529,0,0
aTETOx,101343,773530,0,0
aSOTOx,100109,773531,0,0
aWOTOx,103855,773532,0,0
aAGTOx,103677,773526,0,0
aFOTOx,102732,773520,0,0
aWYTOx,101600,773512,0,0
aARTOx,106312,773514,0,0
aGCTOx,105649,775988,0,0
aNCFRx,105525,173520,0,0
aSCFRx,103292,173518,0,0
aPBTRx,102258,173509,0,0
aCYTRx,102412,173510,0,0
aBVTRx,106363,173511,0,0
aCGTRx,103778,173502,0,0
aGRTRx,105168,173505,0,0
aAZTRx,103108,207283,0,0
aPWTRx,106454,173499,0,0
aBATRx,106453,173508,0,0
aSQTRx,106239,173504,0,0
aGYTRx,102087,173503,0,0
aCUTRx,100086,173538,0,0
aMCFRx,104655,173528,0,0
aBRFRx,102619,173524,0,0
aSPFRx,102742,173529,0,0
aSOFRx,106197,173530,0,0
aOCFRx,105957,173531,0,0
aSTFRx,102207,173532,0,0
aILGRx,102695,662726,0,0
aCATRx,104128,550237,0,0
aSPPEx,105099,207303,0,0
aNPTRx,105101,207313,0,0
aLGFRx,105857,207286,0,0
aUCFRx,806650,207307,0,0
aBOFRx,806592,207312,0,0
aNJFRx,806618,774547,0,0
aWCFRx,806626,173525,0,0
aSITRx,857732,774548,0,0
aBCTRx,857735,774546,0,0
aLBTRx,105750,774570,0,0
aMXTRx,100757,173536,0,0
aMWLFx,100060,173578,0,0
aGHFRx,100342,173568,0,0
aBAFRx,102193,773869,0,0
aRGCFx,103536,550238,0,0
aSPCFx,103131,550239,0,0
aCCFRx,100042,550240,0,0
aENMTx,102651,173467,0,0
aWNMTx,102436,173468,0,0
aSHFRx,102316,173470,0,0
aCOSPx,105658,173429,0,0
aEASPx,100521,173426,0,0
aHUSPx,103646,206987,0,0
aPLSPx,100558,206989,0,0
aWESPx,100387,206990,0,0
aGBSPx,104930,206991,0,0
aMXSPx,104240,206993,0,0
aCWFRx,106291,775078,0,0
aNRLFx,100633,173446,0,0
aCRLFx,105364,207009,0,0
aRGLFx,106539,775079,0,0
aPLFRx,104999,775080,0,0
aFYLFx,102584,173449,0,0
aCSFRx,103017,173450,0,0
aAMBUx,105926,775084,0,0
aCLFRx,105648,775086,0,0
aGRFRx,102178,775087,0,0
aPIGFx,102371,775091,0,0
aRIFRx,103815,775092,0,0
aRLFRx,106274,775105,0,0
aPIFRx,101857,775107,0,0
aNLFRx,101454,775108,0,0
aORFRx,101451,173458,0,0
aMIFRx,100329,775112,0,0
aWOFRx,100332,775117,0,0
aSLFRx,104396,775116,0,0
aCRFRx,105956,775123,0,0
aFBFRx,102983,775103,0,0
aLLFRx,100159,775125,0,0
aGOFRx,105963,775083,0,0
aCOFRx,105087,550546,0,0
aDGFRx,103781,775113,0,0
aSMFRx,802507,173454,0,0
aSYLFx,802511,775211,0,0
aBUTOx,103961,173552,0,0
bRTLOx,106180,174474,0,0
bCOLOx,100554,174469,0,0
bPALOx,100814,174475,0,0
bLEGRx,106061,174508,0,0
bPBGRx,100209,174505,0,0
bHOGRx,101899,174482,0,0
bRNGRx,101127,174479,0,0
bEAGRx,100013,174485,0,0
bWEGRx,106135,174503,0,0
bCLGRx,104130,554027,0,0
bMASHx,100688,174555,0,0
bFTSPx,104978,174625,0,0
bLESPx,103213,174628,0,0
bASSPx,102988,174634,0,0
bMABOx,105902,174699,0,0
bAWPEx,102798,174684,0,0
bBRPEx,817986,174685,0,0
bBRPEc,105533,174688,0,0
bBRPEa,101694,174687,0,0
bGRCOx,102054,174715,0,0
bDCCOx,101743,174717,0,0
bNECOx,101652,554375,0,0
bBRACx,100666,174724,0,0
bPECOx,103925,174725,0,0
bANHIx,100210,174755,0,0
bMAFRx,101631,174763,0,0
bAMBIx,103409,174856,0,0
bLEBIx,106202,174846,0,0
bGBHEx,100203,174773,0,0
bGREGx,103493,554135,0,0
bSNEGx,100485,174813,0,0
bLBHEx,106018,174827,0,0
bTRHEx,102427,174826,0,0
bREEGx,101686,174824,0,0
bCAEGx,105970,174803,0,0
bGRHEx,102189,174793,0,0
bBCNHx,104974,174832,0,0
bYCNHx,106355,174842,0,0
bWHIBx,100028,174930,0,0
bGLIBx,101242,174924,0,0
bWFIBx,103784,174926,0,0
bROSPx,101648,174941,0,0
bWOSTx,105982,174897,0,0
bAMFLx,818066,174976,0,0
bFUWDx,103297,175046,0,0
bBBWDx,106215,175044,0,0
bWHSWx,105749,174987,0,0
bTRUSx,105446,174992,0,0
bMUSWx,100736,174985,0,0
bGWFGx,104263,175020,0,0
bGWFGe,104369,714772,0,0
bSNGOx,101815,175038,0,0
bROGOx,104055,175041,0,0
bATBRx,103759,175011,0,0
bCANGx,770965,174999,0,0
bCACGx,103510,714068,0,0
bMUDUx,101961,175246,0,0
bWODUx,104243,175122,0,0
bGWTEx,104242,175081,0,0
bABDUx,102967,175068,0,0
bMODUx,100499,175070,0,0
bMALLx,105213,175063,0,0
bNOPIx,103829,175074,0,0
bBWTEx,106246,175086,0,0
bCITEx,100234,175089,0,0
bNSHOx,101986,175096,0,0
bGADWx,101166,175073,0,0
bEUWIx,100158,175092,0,0
bAMWIx,104824,175094,0,0
bCANVx,105229,175129,0,0
bREDHx,106196,175125,0,0
bRNDUx,100619,175128,0,0
bGRSCx,102413,175130,0,0
bLESCx,104109,175134,0,0
bCOEIx,100602,175155,0,0
bKIEIx,100137,175160,0,0
bHADUx,104856,175149,0,0
bLTDUx,103301,175147,0,0
bBLSCx,101245,175171,0,0
bSUSCx,100806,175170,0,0
bWWSCx,100120,175163,0,0
bCOGOx,101051,175141,0,0
bBAGOx,105817,175144,0,0
bBUFFx,104714,175145,0,0
bHOMEx,104711,175183,0,0
bCOMEx,105663,175185,0,0
bRBMEx,105357,175187,0,0
bRUDUx,100365,175175,0,0
bMADUx,100946,554350,0,0
bBLVUx,104530,175272,0,0
bTUVUx,103261,175265,0,0
bCACOx,101273,175274,0,0
bOSPRx,105808,175590,0,0
bHBKIx,100108,175449,0,0
bSTKIx,105003,175289,0,0
bWTKIx,105756,175282,0,0
bSNKIx,102308,175295,0,0
bMIKIx,104468,554268,0,0
bBAEAx,104470,175420,0,0
bNOHAx,103344,175430,0,0
bSSHAx,771066,175304,0,0
bCOHAx,100417,175309,0,0
bNOGOx,104351,175300,0,0
bCOBHx,799241,175402,0,0
bHASHx,105646,175397,0,0
bGRHAx,104027,175378,0,0
bRSHAx,103156,175359,0,0
bBWHAx,100789,175365,0,0
bSTHAx,105929,175372,0,0
bSWHAx,105571,175367,0,0
bWTHAx,104386,175369,0,0
bZTHAx,104066,175368,0,0
bRTHAx,103000,175350,0,0
bFEHAx,103222,175377,0,0
bRLHAx,105206,175373,0,0
bGOEAx,100925,175407,0,0
bCRCAx,101875,175595,0,0
bAMKEx,101079,175622,0,0
bMERLx,105574,175613,0,0
bAPFAx,106241,175610,0,0
bPEFAx,102654,175604,0,0
bGYRFx,102763,175599,0,0
bPRFAx,106120,175603,0,0
bPLCHx,103601,175716,0,0
bGRAPx,106284,175915,0,0
bCHUKx,100461,175908,0,0
bRNEPx,101333,175905,0,0
bSPGRx,104936,553896,0,0
bDUGRx,795273,175860,0,0
bSOGRx,795274,175776,0,0
bWTPTx,102622,677541,0,0
bRUGRx,102687,175790,0,0
bGRSGx,105314,175855,0,0
bGUSGx,100905,677540,0,0
bGRPCx,102531,175834,0,0
bGRPCa,102588,175837,0,0
bGRPCp,106546,175836,0,0
bLEPCx,101816,175838,0,0
bSTGRx,104212,175841,0,0
bSTGRc,104539,175849,0,0
bSTGRj,100742,175853,0,0
bSTGRa,104212,175851,4,0
bWITUx,104229,176136,0,0
bWITUm,103589,176140,0,0
bWITUi,105430,677664,0,0
bMONQx,104569,175900,0,0
bNOBOx,106280,175863,0,0
bSCQUx,102396,175872,0,0
bGAQUx,106565,175877,0,0
bCAQUx,104472,175876,0,0
bMOUQx,104712,175893,0,0
bYERAx,100233,176259,0,0
bBLRAx,105641,176263,0,0
bBLRAc,104516,176265,0,0
bCLRAx,103230,176209,0,0
bKIRAx,102039,176207,0,0
bVIRAx,106335,176221,0,0
bSORAx,103998,176242,0,0
bPUGAx,102049,707815,0,0
bCOMOx,105556,176284,0,0
bAMCOx,103406,176292,0,0
bLIMPx,104955,176197,0,0
bSACRx,104550,176177,0,0
bWHCRx,102973,176176,0,0
bBBPLx,102793,176567,0,0
bPAGPx,102524,554381,0,0
bSNPLx,102013,824030,0,0
bSNPLn,100393,824565,0,0
bWIPLx,104251,176517,0,0
bSEPLx,103068,176506,0,0
bPIPLx,106046,176507,0,0
bKILLx,101693,176520,0,0
bMOPLx,101696,176522,0,0
bAMOYx,102614,176472,0,0
bBLOYx,103385,176475,0,0
bBNSTx,105198,176726,0,0
bAMAVx,100007,176721,0,0
bGRYEx,105760,176619,0,0
bLEYEx,100017,176620,0,0
bSOSAx,105827,176615,0,0
bWILLx,100605,176638,0,0
bWATAx,104652,176630,0,0
bSPSAx,105831,726049,0,0
bUPSAx,102059,176610,0,0
bWHIMx,105017,176599,0,0
bLBCUx,100438,176593,0,0
bMAGOx,101687,176686,0,0
bRUTUx,102944,176571,0,0
bBLTUx,106575,176574,0,0
bSURFx,102945,176673,0,0
bREKNx,100057,176642,0,0
bSANDx,102190,176669,0,0
bWESAx,104028,176668,0,0
bLESAx,102217,176656,0,0
bPUSAx,103345,176646,0,0
bROSAx,103383,176647,0,0
bDUNLx,101733,176661,0,0
bSTSAx,100427,554145,0,0
bSBDOx,101082,176675,0,0
bLBDOx,100840,176679,0,0
bWISNx,103058,726048,0,0
bAMWOx,105226,176580,0,0
bWIPHx,105425,176736,0,0
bREPHx,636983,176734,0,0
bPAJAx,100286,176793,0,0
bLAGUx,101747,176837,0,0
bFRGUx,101670,176838,0,0
bLIGUx,104598,176840,0,0
bBOGUx,106311,176839,0,0
bHEEGx,106008,176841,0,0
bMEGUx,100425,176832,0,0
bRBGUx,100423,176830,0,0
bCAGUx,100812,176829,0,0
bHERGx,105038,176824,0,0
bTHGUx,104545,176828,0,0
bICGUx,105424,176811,0,0
bLBBGx,102581,176821,0,0
bYFGUx,100643,176880,0,0
bWEGUx,102574,176817,0,0
bGWGUx,101457,176814,0,0
bGLGUx,101458,176808,0,0
bGBBGx,104344,176815,0,0
bGBTEx,102273,176882,0,0
bCATEx,104635,176935,0,0
bROYTx,104053,176922,0,0
bELTEx,103610,176931,0,0
bSATEx,103220,176932,0,0
bROSTx,105391,176891,0,0
bCOTEx,101840,176888,0,0
bARTEx,101556,176890,0,0
bFOTEx,101506,176887,0,0
bLETEx,101508,824127,0,0
bLETEa,103386,825083,0,0
bLETEb,104205,825084,0,0
bBRTEx,103278,176897,0,0
bSOTEx,101718,176894,0,0
bBLTEx,105682,176959,0,0
bBRNOx,103269,176941,0,0
bBLSKx,105078,554447,0,0
bDOVEx,103393,176982,0,0
bCOMUx,100098,176974,0,0
bTBMUx,100797,176978,0,0
bRAZOx,100936,176971,0,0
bBLGUx,105639,176985,0,0
bPIGUx,106136,176991,0,0
bMAMUx,100239,176996,0,0
bXAMUx,101443,177011,0,0
bCAAUx,104487,177013,0,0
bRHAUx,106458,177023,0,0
bTUPUx,100853,177032,0,0
bATPUx,100307,177025,0,0
bROPIx,105107,177071,0,0
bWCPIx,101675,676903,0,0
bRBPIx,100914,676900,0,0
bBTPIx,103830,676899,0,0
bSPDOx,101834,177134,0,0
bEUCDx,101660,177139,0,0
bWWDOx,100288,177121,0,0
bMODOx,104326,177125,0,0
bINDOx,105243,177162,0,0
bCOGDx,102817,177152,0,0
bWTDOx,101994,177166,0,0
bMOPAx,106580,177723,0,0
bGREPx,104474,177683,0,0
bMIPAx,103794,177686,0,0
bRCPAx,102063,177806,0,0
bBBCUx,103435,177834,0,0
bYBCUx,105709,177831,0,0
bMACUx,100097,177828,0,0
bGRROx,104687,177836,0,0
bGBANx,102907,177839,0,0
bBANOx,100734,177851,0,0
bFLOWx,104998,177878,0,0
bEASOx,102821,686658,0,0
bWESOx,103456,686659,0,0
bWHSOx,100787,686662,0,0
bGHOWx,770876,177884,0,0
bSNOWx,103975,686683,0,0
bNOPOx,100316,177902,0,0
bNOPOc,102751,177904,0,0
bNOPOg,104484,177907,0,0
bFEPOx,106384,177908,0,0
bFEPOc,101546,177909,0,0
bELOWx,106556,177912,0,0
bBUOWx,106553,177946,0,0
bBUOWf,102493,687089,0,0
bBUOWh,103827,687093,0,0
