strUC,intNSglobal,intITIScode,intGapNSmatch,intGapITISmatch
bSPOWx,103254,177925,0,0
bSPOWc,104619,177926,0,0
bSPOWl,101065,177928,0,0
bSPOWo,103028,177927,0,0
bBADOx,103621,177921,0,0
bGGOWx,100756,177929,0,0
bLEOWx,101120,177932,0,0
bSEOWx,100351,177935,0,0
bBOOWx,105053,177938,0,0
bNSWOx,106412,177942,0,0
bLENIx,104634,177988,0,0
bCONIx,102646,177979,0,0
bANNIx,103362,177992,0,0
bCOPAx,105776,177975,0,0
bCOPOx,101533,555544,0,0
bCWWIx,102662,177960,0,0
bBCNIx,102526,177966,0,0
bWPWIx,104220,177961,0,0
bBLSWx,101434,177997,0,0
bCHSWx,106082,178001,0,0
bVASWx,101463,178002,0,0
bWTSWx,106570,178014,0,0
bBBIHx,103991,178073,0,0
bBBEHx,103046,178060,0,0
bVCHUx,102386,178066,0,0
bBTHHx,105629,178054,0,0
bMAHUx,101260,178050,0,0
bLUHUx,106450,178030,0,0
bRTHUx,105069,178032,0,0
bBCHUx,104387,178033,0,0
bANHUx,101647,178036,0,0
bCOHUx,105238,178035,0,0
bCAHUx,100381,178048,0,0
bBTAHx,104482,178038,0,0
bRUHUx,102866,178040,0,0
bALHUx,103447,178041,0,0
bELTRx,101307,178096,0,0
bBEKIx,105467,178106,0,0
bGKINx,100200,178112,0,0
bLEWOx,106409,178196,0,0
bRHWOx,103539,178186,0,0
bACWOx,101493,178189,0,0
bGIWOx,105515,178198,0,0
bGFWOx,101987,178194,0,0
bRBWOx,101877,178195,0,0
bYBSAx,102671,178202,0,0
bRBSAx,103568,178212,0,0
bWISAx,101135,178208,0,0
bRNSAx,101489,178211,0,0
bLBWOx,100703,178260,0,0
bNUWOx,100008,178258,0,0
bDOWOx,105113,178259,0,0
bHAWOx,104568,178262,0,0
bRCWOx,103433,178257,0,0
bWHWOx,100448,178256,0,0
bBBWOx,102076,178250,0,0
bARWOx,102075,685724,0,0
bATTWx,106444,685725,0,0
bNOFLx,106142,178154,0,0
bGIFLx,105351,554081,0,0
bPIWOx,102132,178166,0,0
bNOBTx,104221,178376,0,0
bOSFLx,102228,554221,0,0
bGRPEx,101091,178356,0,0
bWEWPx,104052,178360,0,0
bEAWPx,103459,178359,0,0
bYBFLx,105866,178338,0,0
bACFLx,103712,178339,0,0
bALFLx,104821,178340,0,0
bWIFLx,103270,178341,0,0
bLEFLx,105566,178344,0,0
bHAFLx,100912,554254,0,0
bDUFLx,100651,178346,0,0
bGRFLx,100653,178347,0,0
bPSFLx,103795,178348,0,0
bBBFLx,106116,178352,0,0
bCOFLx,100103,554255,0,0
bBLPHx,103376,178330,0,0
bEAPHx,102820,178329,0,0
bSAPHx,100085,178333,0,0
bVEFLx,100782,178371,0,0
bDCFLx,104733,178319,0,0
bATFLx,105675,178316,0,0
bGCFLx,105609,178309,0,0
bBCFLx,100678,178312,0,0
bGKISx,102770,178301,0,0
bSBFLx,101208,178305,0,0
bTRKIx,105427,178282,0,0
bCOKIx,100786,178291,0,0
bCAKIx,100652,178288,0,0
bTBKIx,104784,178292,0,0
bWEKIx,104787,178287,0,0
bEAKIx,102908,178279,0,0
bGRAKx,106125,178280,0,0
bSTFLx,100078,178293,0,0
bRTBEx,100681,178384,0,0
bHOLAx,105501,554256,0,0
bPUMAx,104037,178464,0,0
bTRESx,101167,178431,0,0
bVGSWx,100465,178427,0,0
bNRWSx,100539,178443,0,0
bBANSx,101769,178436,0,0
bCLSWx,101677,178455,0,0
bCASWx,104728,178460,0,0
bBARSx,104225,178448,0,0
bGRAJx,103247,179667,0,0
bSTJAx,100321,179685,0,0
bBLJAx,101039,179680,0,0
bGREJx,103837,179712,0,0
bBRJAx,106059,179715,0,0
bFLSJx,103378,179693,0,0
bMEJAx,102261,179707,0,0
bWESJx,105554,554128,0,0
bISSJx,101002,554129,0,0
bPIJAx,101291,179748,0,0
bCLNUx,101001,179750,0,0
bBBMAx,104685,726117,0,0
bYBMAx,104725,179723,0,0
bAMCRx,104686,179731,0,0
bNOCRx,104726,179736,0,0
bTACRx,102446,179743,0,0
bFICRx,101678,179737,0,0
bCHRAx,104218,179730,0,0
bCORAx,103734,179725,0,0
bBCCHx,105569,554382,0,0
bCACHx,102434,554383,0,0
bMECHx,102203,554388,0,0
bMOCHx,101252,554385,0,0
bBOCHx,106548,726112,0,0
bCBCHx,104851,554387,0,0
bBRTIx,103375,554141,0,0
bOATIx,103557,554140,0,0
bTUTIx,101297,554138,0,0
bJUTIx,105532,650445,0,0
bBCTIx,106281,558842,0,0
bVERDx,102704,178759,0,0
bBUSHx,102220,178764,0,0
bRBNUx,106131,178784,0,0
bWBNUx,105632,178775,0,0
bPYNUx,100063,178788,0,0
bBHNUx,104638,178785,0,0
bBRCRx,102429,178803,0,0
bCACWx,101450,178587,0,0
bROWRx,103741,178614,0,0
bCANWx,105578,178610,0,0
bCARWx,106550,178581,0,0
bBEWRx,100618,178562,0,0
bHOWRx,105321,178541,0,0
bWIWRx,101276,178547,0,0
bSEWRx,105322,178605,0,0
bMAWRx,106147,178608,0,0
bAMDIx,101202,178536,0,0
bGCKIx,100997,179865,0,0
bRCKIx,102517,179870,0,0
bBGGNx,105237,179853,0,0
bBTGNx,101192,179857,0,0
bCAGNx,103548,554389,0,0
bEABLx,101930,179801,0,0
bWEBLx,101254,179806,0,0
bMOBLx,104039,179811,0,0
bTOSOx,106360,179824,0,0
bVEERx,103031,179796,0,0
bSWTHx,100960,179788,0,0
bHETHx,100340,179779,0,0
bBITHx,106330,554148,0,0
bWOTHx,106491,179777,0,0
bAMROx,102179,179759,0,0
bVATHx,104668,179773,0,0
bWRENx,103985,178826,0,0
bGRCAx,104829,178625,0,0
bNOMOx,100932,178620,0,0
bSATHx,101963,178654,0,0
bBRTHx,103922,178627,0,0
bLBTHx,103483,178630,0,0
bBETHx,105855,178636,0,0
bCBTHx,100883,178637,0,0
bCATHx,104858,178642,0,0
bCRTHx,103739,178652,0,0
bLCTHx,103738,178645,0,0
bAMPIx,104166,554127,0,0
bSPPIx,104315,178499,0,0
bBOWAx,105570,178529,0,0
bCEDWx,102435,178532,0,0
bPHAIx,104859,179877,0,0
bNSHRx,101551,178511,0,0
bLOSHx,104527,178515,0,0
bEUSTx,103906,179637,0,0
bCOMYx,105264,554025,0,0
bWEVIx,103052,178991,0,0
bBEVIx,100979,179003,0,0
bBCVIx,105332,178990,0,0
bGRVIx,101771,179008,0,0
bBHVIx,104986,179010,0,0
bYTVIx,103231,179009,0,0
bHUVIx,101869,178997,0,0
bWAVIx,101222,179023,0,0
bPHVIx,100611,179022,0,0
bREVIx,104140,179021,0,0
bBWVIx,105089,179016,0,0
bYGVIx,102731,179019,0,0
bPLVIx,100629,554477,0,0
bCAVIx,100146,554456,0,0
bBWWAx,105701,178853,0,0
bGWWAx,102068,178852,0,0
bTEWAx,101955,178855,0,0
bOCWAx,101318,178856,0,0
bNAWAx,105118,178861,0,0
bVIWAx,104760,178864,0,0
bCOLWx,105521,178865,0,0
bLUWAx,106111,178866,0,0
bNOPAx,102108,178868,0,0
bTRPAx,102272,178869,0,0
bYWARx,106383,178878,0,0
bCSWAx,104815,178911,0,0
bMAWAx,104401,178886,0,0
bCMWAx,102913,178887,0,0
bBTBWx,103528,178888,0,0
bYRWAx,101442,178891,0,0
bBTYWx,106342,178896,0,0
bTOWAx,105911,178897,0,0
bHEWAx,100066,178902,0,0
bBTNWx,100065,178898,0,0
bGCWAx,104938,178901,0,0
bBLBWx,104385,178904,0,0
bYTWAx,105611,178905,0,0
bGRWAx,105898,178909,0,0
bPIWAx,101876,178914,0,0
bKIWAx,102456,178917,0,0
bPRAWx,103980,178918,0,0
bPAWAx,104190,178921,0,0
bBBWAx,105277,178912,0,0
bBLPWx,103335,178913,0,0
bCERWx,101759,178903,0,0
bBAWWx,106290,178844,0,0
bAMREx,101347,178979,0,0
bPROWx,100372,178846,0,0
bWEWAx,104782,726195,0,0
bSWWAx,103514,178848,0,0
bOVENx,103515,726205,0,0
bNOWAx,102665,178931,0,0
bLOWAx,105622,178935,0,0
bKEWAx,103148,178937,0,0
bCONWx,101957,178938,0,0
bMOWAx,102326,178939,0,0
bMGWAx,101590,178940,0,0
bCOYEx,101873,178944,0,0
bHOWAx,105404,178972,0,0
bWIWAx,100788,178973,0,0
bCAWAx,100725,178977,0,0
bRFWAx,100492,178970,0,0
bPAREx,103395,178986,0,0
bYBCHx,104641,178964,0,0
bOLWAx,102247,178874,0,0
bHETAx,777561,179884,0,0
bSUTAx,102430,179888,0,0
bSCTAx,101306,179883,0,0
bWETAx,105777,179882,0,0
bNOCAx,105565,179124,0,0
bPYRRx,102773,179132,0,0
bRBGRx,102231,179139,0,0
bBHGRx,106480,179140,0,0
bBLGRx,103868,726198,0,0
bLAZBx,103060,179151,0,0
bINBUx,103315,179150,0,0
bVABUx,101713,179152,0,0
bPABUx,100705,179156,0,0
bDICKx,106001,179165,0,0
bOLSPx,101230,179271,0,0
bGTTOx,104040,179310,0,0
bEATOx,105602,179276,0,0
bCANTx,100004,179293,0,0
bABTOx,105909,179307,0,0
bCALTx,102324,202307,0,0
bSPTOx,104406,554380,0,0
bWCSEx,102172,179201,0,0
bBACSx,105170,179386,0,0
bBOSPx,104934,179390,0,0
bCASPx,102862,179393,0,0
bRWSPx,103171,179375,0,0
bRCSPx,100071,179377,0,0
bATSPx,105457,179432,0,0
bCHSPx,102758,179435,0,0
bCCSPx,100970,179439,0,0
bBRSPx,100732,179440,0,0
bFISPx,102535,179443,0,0
bBCSPx,104236,179448,0,0
bVESPx,103115,179366,0,0
bVESPa,106361,179369,0,0
bLASPx,102370,179371,0,0
bBTSPx,101363,179395,0,0
bSAGSx,104426,997724,0,0
bSAGSb,101203,998052,0,0
bSAGSc,100803,998053,0,0
bSAGSa,104426,998051,4,0
bSAGSn,902215,997723,1,1
bFSSPx,103989,554030,0,0
bLARBx,104443,179312,0,0
bSAVSx,103538,179314,0,0
bBAISx,102591,179339,0,0
bGRSPx,100347,179333,0,0
bGRSPf,102168,179335,0,0
bHESPx,100620,179340,0,0
bLCSPx,100333,179345,0,0
bSSTSx,102378,179344,0,0
bSESPx,104429,179346,0,0
bNSTSx,103846,554031,0,0
bFOSPx,102367,179464,0,0
bSOSPx,104278,179492,0,0
bLISPx,105323,179484,0,0
bSWSPx,103651,179488,0,0
bWTSPx,102710,179462,0,0
bGCSPx,101900,179461,0,0
bEWCSx,106488,179455,0,0
bHASPx,101459,179454,0,0
bDEJUx,101635,179410,0,0
bYEJUx,101400,179427,0,0
bMCLOx,101543,179525,0,0
bLALOx,100665,179526,0,0
bSMLOx,103981,179529,0,0
bCCLOx,105108,179530,0,0
bSNBUx,104471,179532,0,0
bBOBOx,102736,179032,0,0
bRWBLx,102734,179045,0,0
bTRBLx,101015,179060,0,0
bEAMEx,104171,179034,0,0
bWEMEx,105149,179039,0,0
bYHBLx,106463,179043,0,0
bRUBLx,101597,179091,0,0
bBRBLx,101341,179094,0,0
bGTGRx,103041,179109,0,0
bBTGRx,103534,179108,0,0
bCOGRx,105697,179104,0,0
bSHCOx,104019,179117,0,0
bBROCx,104495,179116,0,0
bBHCOx,102638,179112,0,0
bORORx,104372,179064,0,0
bHOORx,105677,179070,0,0
bSBAOx,100667,179079,0,0
bSBORx,104378,179068,0,0
bALORx,103074,179076,0,0
bAUORx,100928,179065,0,0
bBAORx,100447,179083,0,0
bSCORx,100446,179082,0,0
bBUORx,102107,554267,0,0
bBLRFx,105480,179222,0,0
bBCRFx,106154,179223,0,0
bGCRFx,103907,179215,0,0
bPIGRx,104920,179205,0,0
bPUFIx,102759,179186,0,0
bCAFIx,100969,179190,0,0
bHOFIx,100731,179191,0,0
bRECRx,103114,179259,0,0
bWWCRx,105473,179268,0,0
bCOREx,102366,179230,0,0
bHOREx,102542,179231,0,0
bPISIx,101582,179233,0,0
bLEGOx,101583,179234,0,0
bLAGOx,101578,179232,0,0
bAMGOx,105854,179236,0,0
bEVGRx,102678,179173,0,0
bHOSPx,106216,179628,0,0
bETSPx,101931,179630,0,0
mVIOPx,106143,179921,0,0
mCISHx,101993,179929,0,0
mMLSHx,101253,179948,0,0
mPBSHx,106475,179954,0,0
mSPSHx,103012,179936,0,0
mVASHx,106262,179932,0,0
mVASHh,105021,710100,0,0
mVASHp,807080,710101,0,0
mDUSHx,101738,179950,0,0
mPASHx,101683,179953,0,0
mPASHp,102899,710078,0,0
mPASHc,104654,710077,0,0
mORSHx,101684,179952,0,0
mORSHw,102901,710076,0,0
mORSHr,104657,633864,0,0
mORSHi,100323,710075,0,0
mORSHa,102624,710074,0,0
mORSHs,104076,710073,0,0
mINSHx,100528,179955,0,0
mDWSHx,104880,179951,0,0
mAWSHx,102872,179933,0,0
mMRSHx,100289,179940,0,0
mSMSHx,100796,179943,0,0
mACSHx,638084,179935,0,0
mLTSHx,802276,179941,0,0
mTRSHx,103809,179956,0,0
mMESHx,106414,179949,0,0
mARSHx,103567,179939,0,0
mAPSHx,103177,179946,0,0
mPRSHx,105606,179945,0,0
mBDSHx,104591,709810,0,0
mFOSHx,103553,552508,0,0
mNMSHx,105390,555657,0,0
mNOSSx,104671,179967,0,0
mSOTSx,104067,179968,0,0
mESTSx,103662,179969,0,0
mNALSx,791224,179971,0,0
mCRGSx,101665,179973,0,0
mCGSHx,768298,709803,0,0
mSHMOx,100668,179975,0,0
mTOMOx,101956,179983,0,0
mCSMOx,104887,179982,0,0
mBFMOx,103950,179981,0,0
mHTMOx,103941,179977,0,0
mEAMOx,106146,179979,0,0
mEAMOa,104966,709992,0,0
mEAMOt,103457,710005,0,0
mSNMOx,102048,179964,0,0
mPGFBx,106339,180051,0,0
mCLEBx,100867,180071,0,0
mMLTBx,101310,180062,0,0
mMLNBx,104259,180068,0,0
mCLOBx,106286,552464,6,0
mJFEBx,777987,180058,0,0
mLBMYx,100473,179988,0,0
mYUMYx,101057,180004,0,0
mSEMYx,104595,179993,0,0
mGRMYx,104746,179997,0,0
mCVMYx,106328,180003,0,0
mKEMYx,105436,179989,0,0
mLEMYx,798516,179995,0,0
mSWMYx,100717,179992,0,0
mFRMYx,100426,180002,0,0
mINMYx,100428,180001,0,0
mLLMYx,102173,179990,0,0
mCAMYx,104207,179991,0,0
mESFMx,106402,179999,0,0
mWSFMx,103346,179994,0,0
mNOMYx,102615,180000,0,0
mARMYx,638468,946254,0,0
mSHBAx,104362,180014,0,0
mWEPIx,103623,180024,0,0
mEAPIx,102580,180025,0,0
mBBBAx,105810,180008,0,0
mERBAx,799416,180016,0,0
mSEBAx,102196,180020,0,0
mHOBAx,106446,180017,0,0
mNYBAx,106346,180019,0,0
mSYBAx,104929,180018,0,0
mWRBAx,102668,552512,0,0
mWYBAx,103577,552502,0,0
mEVBAx,799511,180022,0,0
mSPBAx,104813,180010,0,0
mTBEBx,103228,203452,0,0
mTBEBi,104608,632276,0,0
mTBEBv,100716,203454,0,0
mTBEBp,105024,203458,0,0
mTBEBt,106329,203453,0,0
mTBEBa,103228,632279,4,0
mRBEBx,102452,555664,0,0
mABEBx,106433,180012,0,0
mPABAx,106431,180006,0,0
mMFTBx,102529,180088,0,0
mGBBAx,103930,180080,0,0
mUMBAx,102829,180081,0,0
mFBBAx,104958,946276,0,0
mWBBAx,104958,180079,4,0
mPMBAx,798402,180083,0,0
mPFTBx,102156,180085,0,0
mBFTBx,101410,180086,0,0
mNBARx,100467,180103,0,0
mPIKAx,101805,180109,0,0
mBRRAx,105860,180123,0,0
mMARAx,100126,180120,0,0
mMARAh,105702,202349,0,0
mEACOx,791124,180124,0,0
mROCOx,100820,555658,0,0
mMOCOx,103067,180126,0,0
mDECOx,103423,180122,0,0
mSWRAx,105645,180121,0,0
mAPCOx,101018,552514,0,0
mNGCOx,791204,180127,0,0
mSNHAx,104729,180112,0,0
mWTJAx,100375,180118,0,0
mBTJAx,100876,180115,0,0
mWSJAx,102022,180116,0,0
mANJAx,106344,180114,0,0
mPYRAx,102656,552521,0,0
mPYRAc,637957,552521,0,5
mSEWEx,101780,180133,0,0
mSEWEn,104721,202351,0,0
mSEWEp,100536,203477,0,0
mSEWEc,101050,203471,0,0
mSEWEr,102374,202350,0,0
mSEWEo,894467,180133,0,4
mSEWEa,101780,203475,4,0
mSEWEh,101780,203473,4,0
mALCHx,102392,180189,3,0
mLECHx,103812,180195,3,0
mLECHt,102143,632531,3,0
mLECHc,102895,931310,3,0
mLECHa,103851,931309,3,0
mYPCHx,103853,180190,3,0
mYPCHc,101472,931137,3,0
mTOCHx,105861,180208,3,0
mYCCHx,102756,180197,3,0
mSHCHx,102290,180203,3,0
mSICHx,101954,180204,3,0
mSOCHx,101465,180205,3,0
mMMCHx,101063,180194,3,0
mCFCHx,101062,180196,3,0
mCLCHx,103986,180193,3,0
mCOCHx,103893,180201,3,0
mRTCHx,105876,180202,3,0
mGCCHx,102849,180192,3,0
mGFCHx,101405,180191,3,0
mLOECx,100740,180200,3,0
mLOCHx,105567,180206,3,0
mLOCHc,105202,931198,3,0
mPNCHx,100573,180199,3,0
mUICHx,104775,180209,3,0
mPACHx,104774,180198,3,0
mEACHx,105245,180207,0,0
mHOCHx,106127,552503,3,0
mWOODx,106510,180137,0,0
mYEMAx,104002,180140,0,0
mYEMAn,101177,931015,0,0
mHOMAx,103513,180139,0,0
mOLMAx,102145,180141,0,0
mHASQx,103116,180179,0,0
mWTASx,103162,180181,0,0
mTASQx,102058,180180,0,0
mNASQx,101173,180182,0,0
mTGSQx,102480,930323,0,0
mWASQx,101353,930325,0,0
mIGSQx,100453,930316,0,0
mIGSQb,102796,931245,0,0
mIGSQe,104618,931232,0,0
mRGSQx,100987,930322,0,0
mUGSQx,104586,930314,0,0
mBGSQx,104604,930315,0,0
mCOSQx,103644,930318,0,0
mTLGSx,100397,930308,0,0
mMESQx,100396,930307,0,0
mSGSQx,100684,930312,0,0
mFGSQx,105759,930309,0,0
mROSQx,102556,930302,0,0
mCASQx,103839,930301,0,0
mMOSQx,103905,930310,0,0
mRTGSx,103413,930313,0,0
mGMGSx,102855,930305,0,0
mGMGSb,807083,931060,0,0
mCGGSx,102354,930304,0,0
mWYSQx,102073,930319,0,0
mWYSQn,106011,931054,0,0
mWYSQa,102073,931053,4,0
mWYSQe,102073,931052,4,0
mPGSQx,102074,930320,0,0
mMGSQx,101708,930317,0,0
mPTPDx,100941,180186,0,0
mWTPDx,105950,180185,0,0
mUPDOx,104289,180187,0,0
mGPDOx,104656,180184,0,0
mEBSQx,104371,180175,0,0
mWGSQx,104592,180176,0,0
mABSQx,103540,180173,0,0
mABSQk,102215,930412,0,0
mEFSQx,105485,180172,0,0
mEFSQa,104399,931247,0,0
mEFSQc,101838,202358,0,0
mMFSQx,100238,180177,0,0
mAGSQx,100738,180174,0,0
mRBSQx,100344,552498,0,0
mRESQx,104800,180166,0,0
mRESQg,101915,202353,0,0
mDOSQx,102800,180167,0,0
mSFSQx,102958,180170,0,0
mNFSQx,101032,180169,0,0
mNFSQa,106172,632537,0,0
mNFSQo,101609,202355,0,0
mNFSQf,102166,202356,0,0
mSPGOx,101178,180230,0,0
