strUC,intNSglobal,intITIScode,intGapNSmatch,intGapITISmatch
mSPGOe,103490,900531,0,0
mSPGOi,104911,900536,0,0
mBOGOx,100356,180222,0,0
mTPGOx,104833,180229,0,0
mNPGOx,104542,180228,0,0
mWYGOx,103243,180224,0,0
mWPGOx,106139,180226,0,0
mIPGOx,101241,180225,0,0
mMPGOx,100305,180227,0,0
mCPGOx,100706,180223,0,0
mPPGOx,106455,180216,0,0
mDPGOx,104006,180215,0,0
mTXGOx,103330,180217,0,0
mSEGOx,103532,180218,0,0
mAPGOx,101594,552516,0,0
mBPGOx,105796,552517,0,0
mKJPGx,105385,552518,0,0
mCTPGx,106158,552519,0,0
mSPOGx,100810,900166,0,0
mYFPGx,799720,180220,0,0
mOBPMx,105335,180260,0,0
mPPMOx,104926,180261,0,0
mSLMOx,103740,180262,0,0
mLPMOx,102955,180267,0,0
mLPMOp,102167,625245,0,0
mAPMOx,103544,180256,0,0
mSJPMx,105562,180265,0,0
mGBPMx,102204,180269,0,0
mWEPMx,101896,180255,0,0
mMPMOx,104376,552488,0,0
mDKMOx,103824,180252,0,0
mDKMOn,102188,900759,0,0
mPKMOx,103796,180253,0,0
mOKRAx,103588,180244,0,0
mCTKRx,102909,180242,0,0
mNFKRx,101919,180248,0,0
mAKRAx,101563,180233,0,0
mHKRAx,106105,180239,0,0
mHKRAm,104260,202360,0,0
mCKRAx,104299,180234,0,0
mGKRAx,103814,180240,0,0
mPKRAx,103384,180245,0,0
mSKRAx,103382,180247,0,0
mBTKRx,103225,180246,0,0
mTKRAx,101748,180237,0,0
mDKRAx,105809,180236,0,0
mMKRAx,100458,180241,0,0
mSJKRx,100865,180243,0,0
mSJKRe,100973,202362,0,0
mSJKRn,103526,202361,0,0
mGCKRx,105160,180235,0,0
mDZRAx,103826,555660,0,0
mMSPMx,101977,180250,0,0
mBPMOx,769108,552520,0,0
mCPMOx,100888,552491,0,0
mSDPMx,104756,552510,0,0
mLTPMx,106345,552482,0,0
mHPMOx,106049,552483,0,0
mRPMOx,103318,552484,0,0
mNPMOx,101745,552485,0,0
mDPMOx,100670,552486,0,0
mSPMOx,100459,552487,0,0
mCHPMx,100462,552489,0,0
mBCPMx,768502,900643,0,0
mAMBEx,100922,180212,0,0
mMAORx,104423,180336,0,0
mMAORn,104405,180336,0,4
mCOORx,104170,180337,0,0
mPHMOx,102634,180344,0,0
mEHMOx,106137,180342,0,0
mWHMOx,105306,180343,0,0
mSMHMx,102291,180345,0,0
mFHMOx,101839,180341,0,0
mCCDEx,100994,180286,0,0
mMEDEx,101887,180288,0,0
mCADEx,102438,180283,0,0
mNADEx,101416,180276,0,0
mOLDEx,106418,180290,0,0
mOLDEm,101301,180290,0,4
mOLDEt,105073,180290,0,4
mOLDEa,100415,180290,0,4
mOLDEh,105259,180290,0,4
mOLDEl,101599,180290,0,4
mOLDEn,102064,180290,0,4
mOLDEp,103306,180290,0,4
mWFDEx,103307,180278,0,0
mCODEx,103180,180279,0,0
mCNDEx,102501,180284,0,0
mBRDEx,784076,180282,0,0
mTXDEx,106428,180281,0,0
mWADEx,105708,180289,0,0
mPIDEx,100548,180291,0,0
mPIDEc,103019,180291,0,4
mNRDEx,104292,552496,0,0
mBEDEx,102816,180287,0,0
mSADEx,106289,552495,0,0
mNODEx,100124,552497,0,0
mNBDEx,641145,970631,0,0
mGOMOx,101981,180379,0,0
mNPYMx,104307,180368,0,0
mNGMOx,104168,180382,0,0
mSGMOx,103432,180383,0,0
mCGMOx,103555,180381,0,0
mHCRAx,799832,180349,0,0
mACRAx,106492,180347,0,0
mACRAp,101792,180347,0,4
mACRAc,791523,180347,0,4
mTBCRx,105544,180348,0,0
mYNCRx,100939,180350,0,0
mEAWOx,100518,180372,0,0
mEAWOs,104984,180372,0,4
mSPWOx,100142,180376,0,0
mWTHWx,799195,180370,0,0
mDEWOx,104732,180374,0,0
mAZWOx,106347,552494,0,0
mSTWOx,102835,180377,0,0
mMEWOx,102682,180375,0,0
mDFWOx,768534,180373,0,0
mDFWOs,768539,180373,0,4
mBTWOx,101806,180371,0,0
mALWOx,101808,555661,0,0
mWTWOx,102462,970628,0,0
mBEWOx,768509,970629,0,0
mSRBVx,105153,970612,0,0
mSRBVb,105999,970612,0,4
mWRBVx,103791,180295,0,0
mWHVOx,105193,180359,0,0
mEHVOx,103453,552492,0,0
mMEVOx,103729,180297,0,0
mMEVOd,106543,180297,0,4
mMOVOx,104293,180310,0,0
mMOVOn,101726,180310,0,4
mMOVOa,102377,180310,0,4
mMOVOf,101211,180310,0,4
mCAVOx,102779,180305,0,0
mCAVOc,101942,180305,0,4
mTOVOx,105664,180316,0,0
mTOVOp,106537,972933,0,0
mLTVOx,102513,180299,0,0
mLTVOl,102845,180299,0,4
mROVOx,103836,180307,0,0
mROVOc,105684,180307,0,4
mCRVOx,106060,180313,0,0
mPRVOx,101287,180312,0,0
mPRVOt,101969,180312,0,4
mWOVOx,100495,180314,0,0
mGTVOx,104003,180306,0,0
mNAWVx,102649,180315,0,0
mMGVOx,102583,552480,0,0
mSAVOx,101975,552490,0,0
mRTMUx,101309,180357,0,0
mCMMUx,103944,180318,0,0
mSBLEx,105343,180324,0,0
mNBLEx,105448,180323,0,0
mFLDEx,102175,180339,0,0
mRORAx,104007,180362,0,0
mBRRTx,105915,180363,0,0
mHOMOx,106007,180366,0,0
mWFVOx,102121,180352,0,0
mRTVOx,101630,180353,0,0
mSTVOx,105805,552505,0,0
mMJMOx,105207,180386,0,0
mWEMOx,102879,180387,0,0
mPJMOx,100916,180388,0,0
mWJMOx,105732,180390,0,0
mNAPOx,101195,180393,0,0
mCOYPx,102549,180402,0,0
mCOYOx,102680,180599,0,0
mGRWOr,106386,726841,0,0
mGRWOx,105212,180596,0,0
mGRWOb,104666,726813,0,0
mREFOx,105935,180604,0,0
mREFOn,103277,726953,0,0
mSWFOx,104178,180607,0,0
mKIFOx,102982,180606,0,0
mKIFOm,101320,180606,0,4
mGRFOx,104188,180609,0,0
mISFOx,104189,180610,0,0
mISFOs,101715,726907,0,0
mISFOc,102086,726904,0,0
mISFOl,105687,726905,0,0
mISFOd,103758,726906,0,0
mISFOr,102640,726908,0,0
mABBEx,100661,180544,0,0
mABBEf,103279,726978,0,0
mABBEl,101746,202388,0,0
mBRBEx,102187,180543,0,0
mNFSEx,106425,180627,0,0
mGFSEx,100800,180636,0,0
mSSLIx,104433,180625,0,0
mCASEx,103040,180621,0,0
mRINGx,105257,180577,0,0
mRACCx,798324,180575,0,0
mSACOx,103087,552462,0,0
mAMMAx,104814,180559,0,0
mFISHx,103714,180560,0,0
mERMIx,103237,180555,0,0
mLEWEx,102930,180554,0,0
mLTWEx,100836,180556,0,0
mBFFEx,102031,180557,0,0
mAMMIx,791856,726284,0,0
mWOLVx,103092,180551,0,0
mAMBAx,101705,180565,0,0
mESSKx,799633,180570,0,0
mWSSKx,104420,552466,0,0
mSTSKx,104432,180562,0,0
mHOSKx,103207,180563,0,0
mAHNSx,102633,180567,0,0
mSEOTx,102244,180547,0,0
mNAROx,102243,180549,0,0
mHASEx,104705,180649,0,0
mNESEx,105540,180672,0,0
mJAGUx,103664,180593,0,0
mCALYx,102126,180585,0,0
mBOBCx,106470,180582,0,0
mCOUGx,101637,552479,0,0
mCOUGc,101183,552479,0,4
mOCELx,104046,552470,0,0
mJAGDx,103451,726257,3,0
mJAGDc,104968,726436,3,0
mWIMAx,103099,180684,0,0
mWIBOx,105520,180722,0,0
mCOPEx,101426,552761,0,0
mELK1x,102257,180695,0,0
mELK1t,103199,898525,0,0
mELK1r,101331,180695,0,4
mSAMBx,101128,625051,0,0
mSIKAx,104812,180696,0,0
mMUDEx,101365,180698,0,0
mWTDEx,104777,180699,0,0
mWTDEc,101467,202409,0,0
mWTDEl,106305,202408,0,0
mWTDEn,100145,898482,0,0
mMOOSx,792092,180703,0,0
mCARIx,103369,180701,0,0
mCARIc,105025,202411,0,0
mFADEx,101112,552472,0,0
mCHITx,105187,552474,0,0
mPRONx,100336,180717,0,0
mPRONs,104902,202418,0,0
mBISOx,101908,180706,0,0
mMOGOx,104036,180713,0,0
mBISHx,102557,180711,0,0
mBASHx,100764,180719,0,0
mHITAx,106408,625146,0,0
mGEMSx,101581,625180,0,0
mHORSx,103569,180691,0,0
rLOGTx,105239,173830,0,0
rGSTUx,104885,173833,0,0
rHSTUx,102642,173836,0,0
rKRSTx,100121,551770,0,0
rORSTx,106179,173840,0,0
rSNTUx,103761,173752,0,0
rASTUx,102590,668671,0,0
rLEATx,103708,173843,0,0
rPATUx,637723,173783,0,0
rSOPTx,102353,208623,0,0
rSPTUx,100580,173771,0,0
rWOTUx,100280,668669,0,0
rWPTUx,102191,668668,0,0
rBOTUx,101495,668670,0,0
rCHTUx,101923,173786,0,0
rBTURx,100408,173789,0,0
rBMTUx,105092,173791,0,0
rCMTUx,103126,173792,0,0
rYBMTx,103582,173793,0,0
rNMTUx,101200,173794,0,0
rBKMTx,106155,173797,0,0
rRMTUx,105779,173798,0,0
rFMTUx,104427,173800,0,0
rALTUx,103963,173801,0,0
rTMTUx,103965,173802,0,0
rOMTUx,102685,173799,0,0
rEMTUx,103688,551768,0,0
rPMTUx,105841,551767,0,0
rDBTEx,103342,173780,0,0
rARBCx,100294,173804,0,0
rRICOx,802963,173805,0,0
rSUCOx,102277,668673,2,2
rFRBCx,104452,173813,0,0
rNRBCx,106410,173814,0,0
rPCOOx,802959,551765,0,0
rRGCOx,103473,551766,0,0
rTXCOx,100697,208649,0,0
rEBTUx,100312,173776,0,0
rEBTUb,105431,173776,0,4
rOBTUx,102021,173778,0,0
rPOSLx,104105,173819,0,0
rMPSLx,103880,208657,0,0
rSTMTx,105906,173765,0,0
rYMTUx,102248,173766,0,0
rRFMTx,101114,173767,0,0
rSOMTx,100251,173768,0,0
rEMDTx,106169,173763,0,0
rAZTUx,104044,668672,0,0
rRBMTx,106452,173759,0,0
rFLMTx,105823,173760,0,0
rLMTUx,100024,173761,0,0
rEMSTx,104790,173758,0,0
rDETOx,106323,173856,0,0
rTXTOx,105830,173857,0,0
rGOTOx,105196,173858,0,0
rFLSOx,102052,208675,0,0
rSMSOx,101417,208677,0,0
rSMSOc,103284,208678,0,0
rSMSOm,103992,208679,0,0
rSPSOx,100616,208680,0,0
rAMALx,100172,551771,0,0
rCROCx,106064,174361,0,0
rFLWOx,101602,209635,0,0
rNALIx,105055,209008,0,0
rMALIx,104450,209017,0,0
rSOALx,102703,209020,0,0
rPALIx,100264,209029,0,0
rSGLIx,103178,174106,0,0
rIGLIx,102635,174109,0,0
rEGLIx,100802,174110,0,0
rMGLIx,105336,209006,0,0
rTALIx,102509,564557,0,0
rCLIZx,104041,174095,0,0
rTXBGx,106095,174038,0,0
rRBGEx,106036,174039,0,0
rWBGEx,101514,174041,0,0
rSBGEx,100860,174040,0,0
rYHGEx,102898,174053,0,0
rWOSLx,104275,174058,0,0
rPLTGx,100392,585976,0,0
rREGEx,102579,174083,0,0
rGIMOx,103164,174113,0,0
rGRANx,106150,173885,0,0
rZTLIx,100815,173906,0,0
rGELIx,100699,173910,0,0
rGBCLx,104755,208791,0,0
rECLIx,105653,173912,0,0
rBCCLx,103364,564569,0,0
rRCLIx,100487,173914,0,0
rSCLIx,101060,564568,0,0
rDEIGx,106096,173921,0,0
rBNLLx,101103,564570,0,0
rLNLLx,101367,173924,0,0
rCLLIx,104963,564591,0,0
rSTELx,103768,173926,0,0
rCLELx,104129,173927,0,0
rKELIx,103198,173928,0,0
rEELIx,768143,683056,0,0
rBRLIx,103050,173936,0,0
rTHLIx,105969,173938,0,0
rPSHLx,102494,564567,0,0
rFTHLx,104573,173941,0,0
rRTHLx,104144,173942,0,0
rDHLIx,817747,173943,0,0
rRHLIx,105557,173944,0,0
rGSHLx,106178,564594,0,0
rGHLIx,817673,173937,0,0
rBHLIx,833104,208819,0,0
rCCHUx,102283,564596,0,0
rCLSLx,104172,173868,0,0
rCOSLx,102981,173870,0,0
rGPSLx,100977,173871,0,0
rYSLIx,101848,173872,0,0
rDSLIx,106473,173873,0,0
rTSSLx,106473,1056655,4,0
rYBSLx,106473,1056662,4,0
rCALIx,101520,173874,0,0
rWFLIx,106465,173875,0,0
rTSLIx,104023,173876,0,0
rGNSLx,104024,173877,0,0
rCRSLx,103371,173878,0,0
rEFLIx,101699,173865,0,0
rRBLIx,100552,173880,0,0
rSPLIx,105493,173881,0,0
rFSLIx,100784,173882,0,0
rDSALx,105095,564574,0,0
rSBLIx,104180,564597,0,0
rPFLIx,768725,208738,0,0
rCFTLx,103488,173948,0,0
rCDFLx,105941,173949,0,0
rMFTLx,101909,173950,0,0
rYFTLx,105893,683046,0,0
rLTBLx,101856,173952,0,0
rOTLIx,101381,173954,0,0
rBCBLx,784590,586156,0,0
rCSBLx,106390,173956,0,0
rCOSKx,101505,208882,0,0
rMTSKx,100545,173964,0,0
rMOSKx,103910,208885,0,0
rCFLSx,104988,173959,0,0
rGISKx,106029,173966,0,0
rSFLSx,105537,173960,0,0
rBHSKx,100658,173961,0,0
rMLSKx,100223,173967,0,0
rPRSKx,100228,208900,0,0
rWESKx,100793,173970,0,0
rFLSKx,102148,208908,0,0
rGPSKx,106438,173968,0,0
rFSSKx,100093,174005,0,0
rLBSKx,105035,174008,0,0
rCSWHx,106385,174015,0,3
rRBWHx,101123,564600,0,3
rGCWHx,106265,174016,0,3
rCWHIx,103253,174017,0,3
rGLSWx,101721,174018,0,3
rCSPWx,100575,174019,0,3
rORWHx,100457,174020,0,3
rLISWx,106231,174021,0,3
rASWHx,106205,208930,0,3
rLASWx,104626,174022,0,3
rNMWHx,103871,174024,0,3
rSLRAx,102815,174014,0,3
rSSWHx,102752,174025,0,3
rCCWHx,100978,174026,0,3
rTIWHx,102095,208940,0,3
rDGWHx,102521,208947,0,3
rPLSWx,101656,208948,0,3
rPLWHx,104230,208925,0,3
rRAWHx,103909,174023,0,0
rLWWHx,106231,174021,6,6
rCCHWx,103410,914103,0,3
rPASWx,637965,914099,0,3
rGNLIx,104459,174090,0,0
rINLIx,106467,174091,0,0
rDNLIx,893172,174092,0,0
rSINLx,102131,208992,0,2
rSANLx,103674,683049,0,0
rANLIx,100054,208991,0,2
rBNLIx,102461,683048,0,0
rWNLIx,830036,174092,0,6
rNRBOx,100271,174326,0,0
rSRBOx,101155,683027,0,0
rROBOx,103953,174331,0,0
rGLSNx,104460,174202,0,0
rEWSNx,786550,174161,0,0
rWEWOx,106326,563908,0,0
rSCARx,105886,174195,0,0
rVASAx,101970,585779,0,0
rWSNSx,100144,174212,0,0
rSSNSx,104421,174213,0,0
rKISNx,105161,174216,0,0
rNARAx,103328,174169,0,0
rRBSSx,105679,174218,0,0
rSPSNx,100404,174220,0,0
rRNSNx,100405,174158,0,0
rCAISx,637223,683032,0,0
rEISNx,102208,683031,0,0
rSPRAx,103142,174226,0,0
rBARAx,102926,174179,0,0
rGPRAx,103495,209205,0,0
rRECOx,100164,174176,0,0
rTERAx,101406,174177,0,0
rEAFOx,105593,683034,0,0
rWEFOx,102600,174183,0,0
rEARAx,103363,683033,0,0
rGRRAx,101345,209215,0,0
rSLCOx,802860,683035,0,0
rRBMUx,106573,174164,0,0
rRASNx,105967,174166,0,0
rTHNSx,101023,174228,0,0
rCHNSx,104364,174230,0,0
rTSSNx,103585,563909,0,0
rPHNSx,102597,174155,0,0
rDHNSx,104992,209163,0,2
rMHNSx,102098,209164,0,0
rEHNSx,106140,563935,0,0
rSHNSx,105330,174156,0,0
rDENIx,817007,174233,0,6
rCNIGx,817032,209311,0,0
rCHNIx,817057,174233,0,6
rYBKIx,101868,174185,0,0
rCKINx,101531,209247,0,0
rGBKIx,104204,209266,0,0
rSMKIx,104417,174192,0,0
rMILKx,103018,174187,0,0
rCMKIx,103484,174193,0,0
rCESNx,101867,174235,0,0
rSOWHx,104217,174237,0,0
rCOACx,103744,174238,0,3
rBCCOx,857787,683039,0,3
rSTRAx,103313,174239,0,0
rSTWHx,105899,174240,0,0
rSCWHx,102547,209338,0,0
rMSWAx,105757,174243,0,0
rPBWAx,103491,174244,0,0
rSOWAx,102514,174248,0,0
rBRVWx,101160,174249,0,0
rDBWAx,100750,563904,0,0
rNWATx,105253,174251,0,0
rBRWAx,105109,174255,0,0
rFGWAx,104531,209382,0,0
rSAWAx,103618,209370,0,0
rCOWAx,103615,209384,0,0
rROGRx,102569,174172,0,0
rBRVIx,105871,174258,0,0
rSALSx,100274,174260,0,0
rSPLSx,104596,174261,0,0
rPINEx,104367,174263,0,0
rPINEl,102553,209395,0,0
rPINEu,104357,209398,0,0
rGOPHx,103070,209400,0,0
rLOPIx,102626,563905,0,0
rSCSNx,106159,174126,0,0
rGCSNx,100772,174127,0,0
rGCRSx,105389,174123,0,0
rQUEEx,102448,174125,0,0
rPWLIx,100676,174265,0,0
rLNSNx,101284,174267,0,0
rEPNSx,101420,174270,0,0
rWPNSx,104762,174271,0,0
rBLSSx,103894,174273,0,0
rWGROx,103641,174275,0,0
rSTSNx,106507,174277,0,0
rDEBRx,100413,174129,0,0
rFLBRx,105953,209080,0,0
rRBSNx,102128,174131,0,0
rMBHSx,102500,174279,0,0
rSESNx,105156,174280,0,0
rFHSNx,102843,174281,0,0
rPBHSx,103317,174283,0,0
rRRCSx,105313,174284,0,0
rWBHSx,102373,174285,0,0
rFCSNx,101122,174286,0,0
rCBHSx,103987,174288,0,0
rYBHSx,106157,174289,0,0
rSBHSx,103258,174282,0,0
rTBHSx,101137,563934,0,0
rSHGAx,104011,174138,0,0
rBUGAx,103286,174139,0,0
rSIGAx,105516,174140,0,0
rBNGAx,100881,174141,0,0
rTEGAx,102240,174142,0,0
rMEGAx,101088,174143,0,0
rCHGAx,101075,174144,0,0
rNWGAx,106394,174145,0,0
rWERIx,104971,174146,0,0
rPLGAx,104972,174147,0,0
rNHGAx,103150,174148,0,0
rEARIx,103516,174134,0,0
rCOGAx,101158,174136,0,0
rAQGAx,100361,209141,0,0
rGIGAx,106098,209147,0,0
rTSGAx,105900,209149,0,0
rWELYx,103208,174291,0,0
rTXLYx,681174,209451,0,0
rLISNx,102309,174293,0,0
rROEAx,101293,174150,0,0
rSMEAx,100943,174151,0,0
rGNRAx,100076,209458,0,0
rBCRAx,104630,209454,0,0
rTPRAx,102636,209455,0,0
rSMGRx,103123,174173,0,0
rSOCOx,104366,174352,0,0
rHACOx,104183,174354,0,0
rTXCSx,807719,683040,0,0
rTXTHx,795090,174336,0,0
rWETHx,105688,174337,0,0
rNMTHx,768288,914108,0,0
rCOPPx,103250,174296,0,0
rCOTTx,103597,174299,0,0
rEDBRx,101938,174309,0,0
rWDBRx,101695,174310,0,0
rSIDEx,100532,174311,0,0
rTIRAx,100455,174306,0,0
rRRATx,104993,174312,0,0
rSRATx,104678,174313,0,0
rBTRAx,105272,174314,0,0
rTSRAx,103104,174315,0,0
rRDRAx,100051,174316,0,0
rMORAx,100052,174317,0,0
rTRATx,100371,174318,0,0
rPRRAx,768819,174319,0,0
rSBRAx,104895,683063,0,0
rRNRAx,102294,174320,0,0
rWERAx,104250,209548,0,0
rMASSx,100049,174304,0,0
rPRATx,106160,174302,0,0
